NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250127;3.0;1;7.3;1;1054;9;10.4;1;1342;9;8.9;1;8.9;1;3.1;1;5.7;9;6.2;9;;;;;6.8;9;;;;;;;;;;;;;16.0;9;200;9;48;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250128;2.0;1;6.0;1;754;9;10.9;1;1500;9;7.8;1;8.5;1;4.9;1;4.7;9;5.2;9;;;;;6.2;9;;;;;;;;;;;;;15.0;9;220;9;1012;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250129;15.5;1;5.1;1;812;9;7.2;1;1654;9;6.6;1;6.2;1;2.1;1;3.2;9;4.5;9;;;;;3.6;9;;;;;;;;;;;;;12.0;9;240;9;118;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250130;0.0;1;4.9;1;718;9;7.1;1;1006;9;5.2;1;6.0;1;2.2;1;2.9;9;4.1;9;;;;;2.5;9;;;;;;;;;;;;;10.0;9;20;9;1354;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250131;4.0;1;-0.7;1;236;9;4.5;1;1306;9;1.7;1;1.9;1;5.2;1;-5.4;9;-3.0;9;;;;;2.0;9;;;;;;;;;;;;;7.0;9;160;9;1524;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250201;0.0;1;-1.6;1;748;9;6.4;1;1442;9;1.8;1;2.4;1;8.0;1;-5.7;9;-3.2;9;;;;;1.4;9;;;;;;;;;;;;;5.0;9;70;9;1500;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250202;0.0;1;-1.6;1;736;9;6.8;1;1330;9;1.6;1;2.6;1;8.4;1;-7.0;9;-4.1;9;;;;;0.8;9;;;;;;;;;;;;;3.0;9;100;9;1548;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250203;0.0;1;-1.9;1;706;9;8.0;1;1530;9;1.9;1;3.1;1;9.9;1;-7.3;9;-4.7;9;;;;;1.0;9;;;;;;;;;;;;;4.0;9;170;9;1906;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250204;0.0;1;-1.9;1;536;9;2.4;1;554;9;-0.1;1;0.3;1;4.3;1;-1.4;9;-1.7;9;;;;;2.1;9;;;;;;;;;;;;;5.0;9;230;9;2018;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250205;0.0;1;1.1;1;0;9;5.4;1;1612;9;3.6;1;3.3;1;4.3;1;1.2;9;1.1;9;;;;;1.4;9;;;;;;;;;;;;;4.0;9;30;9;2100;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250206;0.5;1;1.6;1;854;9;4.1;1;1912;9;3.0;1;2.9;1;2.5;1;-1.5;9;0.9;9;;;;;4.1;9;;;;;;;;;;;;;10.0;9;70;9;2218;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250207;2.0;1;1.3;1;824;9;5.9;1;530;9;3.3;1;3.6;1;4.6;1;1.1;9;1.1;9;;;;;3.8;9;;;;;;;;;;;;;8.0;9;90;9;1230;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250208;5.5;1;2.4;1;842;9;5.8;1;1600;9;4.5;1;4.1;1;3.4;1;2.1;9;2.4;9;;;;;3.1;9;;;;;;;;;;;;;9.0;9;170;9;2154;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250209;0.5;1;3.0;1;30;9;6.2;1;1500;9;4.4;1;4.6;1;3.2;1;2.4;9;2.5;9;;;;;1.9;9;;;;;;;;;;;;;6.0;9;200;9;12;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250210;3.5;1;3.8;1;1754;9;5.2;1;1630;9;4.0;1;4.5;1;1.4;1;3.3;9;3.4;9;;;;;2.4;9;;;;;;;;;;;;;7.0;9;300;9;1954;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250211;0.0;1;2.5;1;330;9;5.6;1;1442;9;3.1;1;4.1;1;3.1;1;-0.4;9;1.4;9;;;;;1.4;9;;;;;;;;;;;;;7.0;9;310;9;12;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250212;0.5;1;0.8;1;148;9;4.3;1;1730;9;3.3;1;2.6;1;3.5;1;-3.9;9;-0.9;9;;;;;1.6;9;;;;;;;;;;;;;4.0;9;40;9;1424;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250213;0.0;1;2.5;1;754;9;5.0;1;1430;9;3.8;1;3.8;1;2.5;1;0.3;9;2.0;9;;;;;1.8;9;;;;;;;;;;;;;6.0;9;50;9;1854;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250214;0.0;1;-1.2;1;730;9;4.5;1;1436;9;1.3;1;1.7;1;5.7;1;-2.4;9;-1.7;9;;;;;2.8;9;;;;;;;;;;;;;7.0;9;100;9;1712;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250215;0.0;1;-2.7;1;606;9;3.7;1;1500;9;0.2;1;0.5;1;6.4;1;-5.7;9;-4.1;9;;;;;2.4;9;;;;;;;;;;;;;6.0;9;90;9;1812;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250216;0.0;1;-1.3;1;354;9;5.4;1;1530;9;1.8;1;2.1;1;6.7;1;-4.3;9;-3.1;9;;;;;2.2;9;;;;;;;;;;;;;6.0;9;30;9;1542;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250217;0.0;1;-1.3;1;530;9;6.5;1;1512;9;1.7;1;2.6;1;7.8;1;-3.6;9;-2.5;9;;;;;1.8;9;;;;;;;;;;;;;5.0;9;60;9;1212;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250218;0.0;1;-0.6;1;654;9;7.8;1;1518;9;2.9;1;3.6;1;8.4;1;-3.4;9;-1.3;9;;;;;3.1;9;;;;;;;;;;;;;8.0;9;110;9;1724;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250219;0.0;1;-0.3;1;654;9;10.7;1;1918;9;5.7;1;5.2;1;11.0;1;-1.7;9;-0.9;9;;;;;2.0;9;;;;;;;;;;;;;6.0;9;100;9;106;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250220;0.5;1;6.5;1;448;9;14.1;1;1436;9;10.3;1;10.3;1;7.6;1;1.1;9;5.0;9;;;;;2.8;9;;;;;;;;;;;;;7.0;9;210;9;830;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250221;1.5;1;9.0;1;654;9;15.1;1;1454;9;12.5;1;12.1;1;6.1;1;5.5;9;7.1;9;;;;;2.6;9;;;;;;;;;;;;;8.0;9;130;9;1530;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250222;1.0;1;8.9;1;718;9;14.0;1;1542;9;10.3;1;11.5;1;5.1;1;7.9;9;8.1;9;;;;;2.5;9;;;;;;;;;;;;;10.0;9;270;9;1236;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250223;0.0;1;4.4;1;512;9;12.2;1;1406;9;9.0;1;8.3;1;7.8;1;-0.9;9;2.4;9;;;;;2.9;9;;;;;;;;;;;;;9.0;9;200;9;2318;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250224;2.0;1;9.4;1;612;9;12.2;1;1200;9;10.1;1;10.8;1;2.8;1;7.8;9;8.9;9;;;;;3.8;9;;;;;;;;;;;;;11.0;9;180;9;1124;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250225;25.5;1;5.8;1;1754;9;8.7;1;1136;9;7.6;1;7.3;1;2.9;1;4.9;9;5.0;9;;;;;3.8;9;;;;;;;;;;;;;14.0;9;310;9;1548;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250226;3.0;1;2.6;1;718;9;9.2;1;1348;9;6.1;1;5.9;1;6.6;1;0.8;9;2.0;9;;;;;3.5;9;;;;;;;;;;;;;11.0;9;200;9;1424;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250227;0.0;1;2.4;1;624;9;8.5;1;1348;9;5.6;1;5.5;1;6.1;1;-0.1;9;1.5;9;;;;;2.6;9;;;;;;;;;;;;;8.0;9;320;9;1406;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250228;0.5;1;2.3;1;506;9;8.1;1;1518;9;5.3;1;5.2;1;5.8;1;-0.3;9;1.4;9;;;;;2.4;9;;;;;;;;;;;;;7.0;9;10;9;1130;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250301;0.0;1;1.1;1;530;9;6.8;1;1236;9;3.7;1;4.0;1;5.7;1;-1.6;9;-0.1;9;;;;;3.7;9;;;;;;;;;;;;;10.0;9;10;9;1506;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250302;0.0;1;0.5;1;606;9;10.3;1;1536;9;4.8;1;5.4;1;9.8;1;-1.1;9;-0.2;9;;;;;2.8;9;;;;;;;;;;;;;8.0;9;50;9;906;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250303;0.0;1;-0.5;1;606;9;11.0;1;1542;9;5.3;1;5.3;1;11.5;1;-6.8;9;-3.0;9;;;;;1.0;9;;;;;;;;;;;;;5.0;9;330;9;1524;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250304;0.0;1;1.4;1;548;9;12.3;1;1548;9;6.0;1;6.9;1;10.9;1;-4.5;9;-0.9;9;;;;;1.0;9;;;;;;;;;;;;;4.0;9;30;9;1548;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250305;0.5;1;1.2;1;500;9;16.9;1;1512;9;8.6;1;9.1;1;15.7;1;-4.7;9;-1.6;9;;;;;1.0;9;;;;;;;;;;;;;5.0;9;140;9;1224;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250306;0.0;1;3.8;1;154;9;16.6;1;1600;9;10.6;1;10.2;1;12.8;1;-2.9;9;1.7;9;;;;;1.9;9;;;;;;;;;;;;;8.0;9;190;9;1430;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250307;0.0;1;6.7;1;642;9;16.6;1;1506;9;11.7;1;11.7;1;9.9;1;1.0;9;4.9;9;;;;;2.3;9;;;;;;;;;;;;;7.0;9;130;9;1506;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250308;0.0;1;6.8;1;618;9;17.5;1;1442;9;12.0;1;12.2;1;10.7;1;3.4;9;5.1;9;;;;;2.6;9;;;;;;;;;;;;;8.0;9;100;9;1600;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250309;1.5;1;6.9;1;424;9;16.6;1;1500;9;11.7;1;11.8;1;9.7;1;3.8;9;5.3;9;;;;;2.0;9;;;;;;;;;;;;;7.0;9;100;9;1600;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250310;3.0;1;9.1;1;730;9;11.6;1;1624;9;9.7;1;10.4;1;2.5;1;5.3;9;8.2;9;;;;;1.2;9;;;;;;;;;;;;;6.0;9;200;9;1154;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250311;1.5;1;2.6;1;618;9;10.5;1;1112;9;6.3;1;6.6;1;7.9;1;-0.9;9;1.8;9;;;;;2.6;9;;;;;;;;;;;;;8.0;9;30;9;2142;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250312;0.0;1;2.5;1;724;9;6.3;1;1648;9;4.5;1;4.4;1;3.8;1;1.9;9;2.4;9;;;;;2.6;9;;;;;;;;;;;;;6.0;9;10;9;2212;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250313;1.0;1;1.9;1;642;9;7.2;1;1548;9;3.9;1;4.6;1;5.3;1;-0.4;9;1.0;9;;;;;2.2;9;;;;;;;;;;;;;8.0;9;10;9;1548;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250314;0.0;1;-0.5;1;430;9;6.1;1;1148;9;3.1;1;2.8;1;6.6;1;-4.8;9;-2.2;9;;;;;2.6;9;;;;;;;;;;;;;8.0;9;10;9;1524;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250315;0.0;1;0.6;1;712;9;7.8;1;1442;9;4.0;1;4.2;1;7.2;1;-0.3;9;0.5;9;;;;;5.0;9;;;;;;;;;;;;;13.0;9;350;9;1742;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250316;0.0;1;2.4;1;612;9;9.8;1;1400;9;5.7;1;6.1;1;7.4;1;1.9;9;2.2;9;;;;;3.7;9;;;;;;;;;;;;;8.0;9;60;9;2048;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250317;0.0;1;0.7;1;548;9;11.3;1;1454;9;6.1;1;6.0;1;10.6;1;-1.7;9;-0.4;9;;;;;3.3;9;;;;;;;;;;;;;9.0;9;90;9;2054;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250318;0.0;1;1.5;1;600;9;12.4;1;1642;9;6.8;1;7.0;1;10.9;1;-0.4;9;0.5;9;;;;;3.3;9;;;;;;;;;;;;;9.0;9;80;9;918;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250319;0.0;1;5.9;1;542;9;17.0;1;1506;9;11.6;1;11.5;1;11.1;1;0.3;9;3.6;9;;;;;2.1;9;;;;;;;;;;;;;6.0;9;160;9;1606;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250320;0.0;1;4.7;1;612;9;18.4;1;1430;9;12.5;1;11.6;1;13.7;1;-0.6;9;3.3;9;;;;;1.8;9;;;;;;;;;;;;;6.0;9;110;9;1542;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250321;5.0;1;9.5;1;400;9;18.4;1;1312;9;13.3;1;14.0;1;8.9;1;7.9;9;8.7;9;;;;;2.9;9;;;;;;;;;;;;;8.0;9;140;9;1524;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250322;8.5;1;10.3;1;554;9;17.0;1;1318;9;11.8;1;13.7;1;6.7;1;9.0;9;10.0;9;;;;;2.4;9;;;;;;;;;;;;;12.0;9;90;9;1630;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250323;1.0;1;6.7;1;248;9;12.8;1;1400;9;9.1;1;9.8;1;6.1;1;5.3;9;6.0;9;;;;;2.1;9;;;;;;;;;;;;;8.0;9;220;9;1330;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250324;0.0;1;7.1;1;400;9;15.3;1;1454;9;10.9;1;11.2;1;8.2;1;2.2;9;5.7;9;;;;;1.6;9;;;;;;;;;;;;;6.0;9;330;9;1518;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250325;0.0;1;7.7;1;812;9;13.0;1;1442;9;9.6;1;10.4;1;5.3;1;8.2;9;8.3;9;;;;;2.5;9;;;;;;;;;;;;;6.0;9;280;9;1648;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250326;0.5;1;7.7;1;106;9;14.0;1;1536;9;9.6;1;10.9;1;6.3;1;4.7;9;6.6;9;;;;;2.3;9;;;;;;;;;;;;;6.0;9;20;9;1606;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250327;0.0;1;3.4;1;442;9;15.2;1;1642;9;9.2;1;9.3;1;11.8;1;-1.8;9;1.1;9;;;;;1.6;9;;;;;;;;;;;;;6.0;9;20;9;1430;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250328;4.0;1;4.4;1;742;9;11.8;1;1330;9;7.7;1;8.1;1;7.4;1;-0.5;9;3.3;9;;;;;2.6;9;;;;;;;;;;;;;8.0;9;300;9;2248;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250329;0.0;1;5.2;1;554;9;12.9;1;1542;9;8.8;1;9.1;1;7.7;1;2.9;9;4.5;9;;;;;3.0;9;;;;;;;;;;;;;10.0;9;350;9;1412;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250330;0.0;1;5.4;1;48;9;15.5;1;1448;9;10.1;1;10.5;1;10.1;1;-0.8;9;2.8;9;;;;;2.8;9;;;;;;;;;;;;;10.0;9;320;9;1324;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250331;0.0;1;3.9;1;542;9;14.9;1;1548;9;9.7;1;9.4;1;11.0;1;-1.1;9;1.7;9;;;;;2.6;9;;;;;;;;;;;;;7.0;9;60;9;1700;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250401;0.0;1;5.0;1;536;9;14.8;1;1412;9;9.8;1;9.9;1;9.8;1;1.2;9;3.3;9;;;;;5.2;9;;;;;;;;;;;;;14.0;9;60;9;1630;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250402;0.0;1;5.7;1;512;9;16.8;1;1612;9;11.3;1;11.3;1;11.1;1;4.3;9;5.1;9;;;;;3.9;9;;;;;;;;;;;;;9.0;9;130;9;1706;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250403;0.0;1;7.2;1;118;9;21.1;1;1530;9;14.6;1;14.2;1;13.9;1;1.6;9;5.1;9;;;;;2.5;9;;;;;;;;;;;;;9.0;9;120;9;1336;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250404;0.0;1;10.1;1;236;9;23.3;1;1330;9;16.2;1;16.7;1;13.2;1;4.5;9;8.1;9;;;;;2.6;9;;;;;;;;;;;;;9.0;9;70;9;1348;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250405;0.0;1;9.6;1;430;9;24.0;1;1512;9;17.1;1;16.8;1;14.4;1;2.8;9;6.4;9;;;;;2.5;9;;;;;;;;;;;;;7.0;9;30;9;2006;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250406;0.0;1;8.6;1;530;9;18.1;1;1548;9;13.0;1;13.4;1;9.5;1;5.6;9;7.3;9;;;;;3.3;9;;;;;;;;;;;;;12.0;9;90;9;1412;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250407;0.0;1;4.0;1;306;9;16.5;1;1606;9;10.3;1;10.3;1;12.5;1;-3.5;9;1.0;9;;;;;1.9;9;;;;;;;;;;;;;7.0;9;50;9;1542;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250408;0.0;1;3.7;1;542;9;17.5;1;1454;9;11.3;1;10.6;1;13.8;1;-3.1;9;0.7;9;;;;;1.3;9;;;;;;;;;;;;;6.0;9;70;9;1412;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250409;0.0;1;6.2;1;524;9;17.8;1;1518;9;12.0;1;12.0;1;11.6;1;1.1;9;3.9;9;;;;;2.9;9;;;;;;;;;;;;;8.0;9;20;9;1718;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250410;0.0;1;4.9;1;518;9;15.8;1;1542;9;10.1;1;10.4;1;10.9;1;3.1;9;4.1;9;;;;;2.7;9;;;;;;;;;;;;;8.0;9;20;9;54;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250411;0.0;1;4.5;1;518;9;20.1;1;1606;9;12.7;1;12.3;1;15.6;1;-1.8;9;1.2;9;;;;;1.6;9;;;;;;;;;;;;;6.0;9;110;9;1700;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250412;4.5;1;7.8;1;512;9;21.0;1;1236;9;13.6;1;14.4;1;13.2;1;2.0;9;5.0;9;;;;;2.9;9;;;;;;;;;;;;;9.0;9;200;9;1330;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250413;0.0;1;11.4;1;612;9;16.3;1;1600;9;12.8;1;13.9;1;4.9;1;11.0;9;11.1;9;;;;;3.0;9;;;;;;;;;;;;;8.0;9;210;9;1548;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250414;1.0;1;5.1;1;348;9;18.8;1;1542;9;12.9;1;12.0;1;13.7;1;0.4;9;3.1;9;;;;;1.7;9;;;;;;;;;;;;;8.0;9;130;9;1306;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250415;0.0;1;11.1;1;500;9;16.2;1;1042;9;12.8;1;13.7;1;5.1;1;9.2;9;10.6;9;;;;;3.5;9;;;;;;;;;;;;;13.0;9;210;9;1418;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250416;;;;;;;;;;;9.8;1;;;;;;;;;;;;;1.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250417;0.0;1;3.8;1;500;9;16.4;1;1536;9;10.7;1;10.1;1;12.6;1;-1.2;9;1.1;9;;;;;1.4;9;;;;;;;;;;;;;6.0;9;70;9;1406;9;;;;;;;;
