NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240319;0.0;1.0;6.8;1.0;254.0;9.0;16.9;1.0;1542.0;9.0;11.3;1;11.9;1.0;10.1;1.0;1.9;9.0;5.0;9.0;0.9;9;6.0;9.0;270.0;9.0;1206.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240320;0.0;1.0;6.3;1.0;318.0;9.0;19.6;1.0;1348.0;9.0;13.0;1;13.0;1.0;13.3;1.0;1.1;9.0;4.2;9.0;0.7;9;4.0;9.0;110.0;9.0;1542.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240321;0.0;1.0;7.3;1.0;600.0;9.0;19.5;1.0;1454.0;9.0;13.2;1;13.4;1.0;12.2;1.0;3.3;9.0;6.2;9.0;0.9;9;4.0;9.0;330.0;9.0;1554.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240322;3.0;1.0;6.7;1.0;530.0;9.0;17.5;1.0;1518.0;9.0;11.7;1;12.1;1.0;10.8;1.0;1.2;9.0;4.8;9.0;1.8;9;8.0;9.0;360.0;9.0;2248.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240323;6.0;1.0;4.5;1.0;1342.0;9.0;10.9;1.0;1236.0;9.0;6.4;1;7.7;1.0;6.4;1.0;3.1;9.0;3.3;9.0;3.7;9;16.0;9.0;360.0;9.0;1336.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240324;0.0;1.0;3.1;1.0;542.0;9.0;11.3;1.0;1436.0;9.0;6.4;1;7.2;1.0;8.2;1.0;1.5;9.0;2.6;9.0;2.9;9;11.0;9.0;270.0;9.0;1500.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240325;0.5;1.0;1.6;1.0;354.0;9.0;12.8;1.0;1306.0;9.0;7.8;1;7.2;1.0;11.2;1.0;-3.7;9.0;-0.6;9.0;2.7;9;10.0;9.0;80.0;9.0;1330.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240326;7.0;1.0;7.7;1.0;542.0;9.0;11.6;1.0;1412.0;9.0;8.5;1;9.7;1.0;3.9;1.0;6.0;9.0;6.5;9.0;2.5;9;9.0;9.0;360.0;9.0;2012.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240327;4.5;1.0;5.1;1.0;748.0;9.0;11.9;1.0;1342.0;9.0;7.7;1;8.5;1.0;6.8;1.0;3.4;9.0;4.4;9.0;3.7;9;11.0;9.0;90.0;9.0;1530.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240328;1.0;1.0;5.0;1.0;524.0;9.0;11.0;1.0;1554.0;9.0;8.3;1;8.0;1.0;6.0;1.0;3.8;9.0;4.4;9.0;5.6;9;17.0;9.0;90.0;9.0;1530.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240330;1.0;1.0;5.8;1.0;536.0;9.0;10.0;1.0;1512.0;9.0;7.9;1;7.9;1.0;4.2;1.0;5.7;9.0;5.6;9.0;2.1;9;6.0;9.0;360.0;9.0;2036.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240331;7.5;1.0;6.0;1.0;542.0;9.0;14.7;1.0;1212.0;9.0;9.9;1;10.4;1.0;8.7;1.0;4.1;9.0;5.4;9.0;2.2;9;14.0;9.0;30.0;9.0;1318.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240401;1.0;1.0;6.5;1.0;554.0;9.0;13.2;1.0;1312.0;9.0;9.2;1;9.9;1.0;6.7;1.0;4.5;9.0;5.9;9.0;3.4;9;12.0;9.0;250.0;9.0;1318.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240402;7.0;1.0;7.0;1.0;612.0;9.0;12.7;1.0;1200.0;9.0;10.1;1;9.9;1.0;5.7;1.0;6.0;9.0;6.7;9.0;4.2;9;12.0;9.0;240.0;9.0;1136.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240403;7.0;1.0;9.3;1.0;136.0;9.0;16.7;1.0;1336.0;9.0;12.4;1;13.0;1.0;7.4;1.0;8.1;9.0;8.7;9.0;4.4;9;12.0;9.0;250.0;9.0;1330.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240404;2.0;1.0;10.6;1.0;842.0;9.0;18.0;1.0;1424.0;9.0;13.9;1;14.3;1.0;7.4;1.0;10.0;9.0;10.0;9.0;4.6;9;15.0;9.0;230.0;9.0;1118.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240405;0.5;1.0;12.6;1.0;124.0;9.0;17.2;1.0;1548.0;9.0;15.0;1;14.9;1.0;4.6;1.0;11.1;9.0;11.9;9.0;3.1;9;11.0;9.0;220.0;9.0;1500.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240406;0.0;1.0;12.5;1.0;12.0;9.0;22.3;1.0;1200.0;9.0;17.1;1;17.4;1.0;9.8;1.0;7.4;9.0;10.4;9.0;2.9;9;14.0;9.0;230.0;9.0;1148.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240407;5.0;1.0;13.7;1.0;712.0;9.0;18.0;1.0;1512.0;9.0;14.5;1;15.9;1.0;4.3;1.0;10.1;9.0;12.8;9.0;2.0;9;8.0;9.0;230.0;9.0;230.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240408;0.0;1.0;9.8;1.0;548.0;9.0;21.7;1.0;1442.0;9.0;14.5;1;15.8;1.0;11.9;1.0;6.2;9.0;8.8;9.0;2.8;9;12.0;9.0;240.0;9.0;2154.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240409;0.5;1.0;7.4;1.0;612.0;9.0;12.0;1.0;1336.0;9.0;9.0;1;9.7;1.0;4.6;1.0;6.1;9.0;7.1;9.0;4.3;9;12.0;9.0;260.0;9.0;1236.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240410;0.0;1.0;3.9;1.0;506.0;9.0;15.8;1.0;1706.0;9.0;10.5;1;9.9;1.0;11.9;1.0;-1.3;9.0;1.8;9.0;1.7;9;6.0;9.0;260.0;9.0;1524.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240411;0.0;1.0;10.4;1.0;542.0;9.0;18.1;1.0;1454.0;9.0;13.8;1;14.3;1.0;7.7;1.0;7.5;9.0;9.9;9.0;1.6;9;6.0;9.0;250.0;9.0;1324.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240412;0.5;1.0;10.3;1.0;500.0;9.0;21.8;1.0;1636.0;9.0;16.1;1;16.1;1.0;11.5;1.0;4.5;9.0;7.4;9.0;1.3;9;6.0;9.0;180.0;9.0;1148.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240413;0.0;1.0;11.8;1.0;554.0;9.0;24.8;1.0;1530.0;9.0;18.5;1;18.3;1.0;13.0;1.0;5.7;9.0;9.0;9.0;2.0;9;8.0;9.0;210.0;9.0;1436.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240414;0.0;1.0;9.0;1.0;542.0;9.0;19.3;1.0;1300.0;9.0;13.6;1;14.2;1.0;10.3;1.0;5.5;9.0;8.4;9.0;1.3;9;6.0;9.0;360.0;9.0;2048.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240415;4.0;1.0;6.8;1.0;542.0;9.0;13.4;1.0;1406.0;9.0;9.0;1;10.1;1.0;6.6;1.0;4.6;9.0;6.2;9.0;4.0;9;14.0;9.0;360.0;9.0;1436.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240416;5.5;1.0;5.6;1.0;318.0;9.0;12.7;1.0;1254.0;9.0;8.3;1;9.2;1.0;7.1;1.0;3.6;9.0;4.8;9.0;3.3;9;10.0;9.0;10.0;9.0;1136.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240417;7.5;1.0;3.9;1.0;412.0;9.0;11.6;1.0;1018.0;9.0;6.6;1;7.8;1.0;7.7;1.0;-0.1;9.0;2.8;9.0;1.9;9;10.0;9.0;360.0;9.0;1254.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240418;0.0;1.0;1.8;1.0;454.0;9.0;12.9;1.0;1518.0;9.0;7.2;1;7.4;1.0;11.1;1.0;-0.6;9.0;0.6;9.0;1.5;9;7.0;9.0;360.0;9.0;106.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240419;3.0;1.0;7.1;1.0;312.0;9.0;11.1;1.0;1148.0;9.0;8.7;1;9.1;1.0;4.0;1.0;1.7;9.0;4.3;9.0;2.8;9;10.0;9.0;360.0;9.0;1436.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240420;0.0;1.0;2.1;1.0;448.0;9.0;10.8;1.0;1354.0;9.0;6.2;1;6.5;1.0;8.7;1.0;-1.5;9.0;0.0;9.0;1.9;9;7.0;9.0;360.0;9.0;1706.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240421;0.0;1.0;1.0;1.0;318.0;9.0;11.1;1.0;1442.0;9.0;6.1;1;6.1;1.0;10.1;1.0;-2.0;9.0;-0.1;9.0;2.3;9;8.0;9.0;360.0;9.0;1700.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240422;1.5;1.0;2.1;1.0;506.0;9.0;10.9;1.0;1218.0;9.0;6.2;1;6.5;1.0;8.8;1.0;0.5;9.0;1.4;9.0;1.7;9;9.0;9.0;360.0;9.0;2024.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240423;0.5;1.0;0.3;1.0;424.0;9.0;11.5;1.0;1406.0;9.0;6.4;1;5.9;1.0;11.2;1.0;-1.8;9.0;-0.7;9.0;1.7;9;8.0;9.0;360.0;9.0;1230.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240424;0.0;1.0;5.2;1.0;430.0;9.0;10.2;1.0;1048.0;9.0;6.8;1;7.7;1.0;5.0;1.0;2.0;9.0;3.8;9.0;1.8;9;8.0;9.0;360.0;9.0;1248.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240425;0.0;1.0;0.1;1.0;506.0;9.0;12.6;1.0;1424.0;9.0;7.7;1;6.4;1.0;12.5;1.0;-4.2;9.0;-2.1;9.0;1.3;9;6.0;9.0;90.0;9.0;1418.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240426;2.0;1.0;4.7;1.0;448.0;9.0;14.7;1.0;1236.0;9.0;10.4;1;9.7;1.0;10.0;1.0;-0.5;9.0;2.2;9.0;1.7;9;9.0;9.0;360.0;9.0;1918.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240427;10.0;1.0;8.6;1.0;448.0;9.0;15.2;1.0;1054.0;9.0;11.3;1;11.9;1.0;6.6;1.0;8.1;9.0;8.3;9.0;2.1;9;7.0;9.0;90.0;9.0;1530.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240428;0.5;1.0;9.1;1.0;412.0;9.0;15.6;1.0;1506.0;9.0;11.1;1;12.4;1.0;6.5;1.0;8.6;9.0;8.7;9.0;3.6;9;10.0;9.0;10.0;9.0;1118.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240429;0.5;1.0;5.5;1.0;454.0;9.0;16.9;1.0;1506.0;9.0;12.1;1;11.2;1.0;11.4;1.0;1.2;9.0;3.3;9.0;1.5;9;6.0;9.0;210.0;9.0;1430.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240430;1.0;1.0;10.8;1.0;206.0;9.0;17.2;1.0;1412.0;9.0;13.4;1;14.0;1.0;6.4;1.0;7.3;9.0;8.7;9.0;1.8;9;8.0;9.0;90.0;9.0;1454.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240501;6.5;1.0;11.1;1.0;512.0;9.0;18.4;1.0;1448.0;9.0;14.2;1;14.8;1.0;7.3;1.0;10.2;9.0;10.7;9.0;1.8;9;9.0;9.0;360.0;9.0;2218.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240502;4.0;1.0;9.4;1.0;154.0;9.0;12.6;1.0;1248.0;9.0;10.4;1;11.0;1.0;3.2;1.0;8.5;9.0;9.0;9.0;2.5;9;7.0;9.0;360.0;9.0;1500.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240503;0.5;1.0;7.7;1.0;448.0;9.0;15.9;1.0;1354.0;9.0;11.0;1;11.8;1.0;8.2;1.0;6.5;9.0;7.3;9.0;2.8;9;10.0;9.0;30.0;9.0;1700.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240504;1.5;1.0;5.8;1.0;342.0;9.0;13.1;1.0;1800.0;9.0;9.9;1;9.5;1.0;7.3;1.0;2.5;9.0;4.4;9.0;1.3;9;5.0;9.0;90.0;9.0;1154.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240505;5.0;1.0;8.6;1.0;0.0;9.0;15.9;1.0;1148.0;9.0;12.6;1;12.3;1.0;7.3;1.0;4.7;9.0;6.6;9.0;1.7;9;8.0;9.0;240.0;9.0;1154.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240506;0.0;1.0;9.7;1.0;618.0;9.0;17.2;1.0;1400.0;9.0;12.5;1;13.5;1.0;7.5;1.0;9.8;9.0;10.0;9.0;2.7;9;9.0;9.0;10.0;9.0;1630.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240507;0.0;1.0;8.7;1.0;442.0;9.0;19.6;1.0;1242.0;9.0;13.9;1;14.2;1.0;10.9;1.0;5.6;9.0;7.4;9.0;1.6;9;7.0;9.0;340.0;9.0;1624.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240508;0.0;1.0;7.7;1.0;400.0;9.0;13.2;1.0;1518.0;9.0;10.7;1;10.5;1.0;5.5;1.0;4.1;9.0;6.5;9.0;1.5;9;5.0;9.0;360.0;9.0;1612.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240509;0.0;1.0;7.6;1.0;236.0;9.0;20.2;1.0;1448.0;9.0;13.5;1;13.9;1.0;12.6;1.0;2.5;9.0;5.6;9.0;1.3;9;7.0;9.0;30.0;9.0;1312.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240510;0.0;1.0;8.7;1.0;306.0;9.0;23.6;1.0;1406.0;9.0;16.7;1;16.2;1.0;14.9;1.0;3.2;9.0;5.8;9.0;1.5;9;8.0;9.0;40.0;9.0;1206.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240511;0.0;1.0;10.2;1.0;342.0;9.0;25.2;1.0;1442.0;9.0;18.4;1;17.7;1.0;15.0;1.0;3.9;9.0;6.0;9.0;1.3;9;6.0;9.0;110.0;9.0;1500.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240512;10.0;1.0;11.5;1.0;418.0;9.0;27.1;1.0;1324.0;9.0;18.1;1;19.3;1.0;15.6;1.0;6.7;9.0;8.6;9.0;1.5;9;14.0;9.0;240.0;9.0;1342.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240513;3.5;1.0;13.8;1.0;512.0;9.0;20.8;1.0;1742.0;9.0;17.1;1;17.3;1.0;7.0;1.0;13.7;9.0;13.5;9.0;2.3;9;8.0;9.0;240.0;9.0;1030.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240514;8.5;1.0;12.5;1.0;824.0;9.0;15.0;1.0;1524.0;9.0;14.0;1;13.8;1.0;2.5;1.0;12.7;9.0;12.2;9.0;2.0;9;6.0;9.0;30.0;9.0;712.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240515;1.0;1.0;11.0;1.0;554.0;9.0;19.3;1.0;1724.0;9.0;14.7;1;15.2;1.0;8.3;1.0;9.6;9.0;11.0;9.0;2.2;9;6.0;9.0;360.0;9.0;1948.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240516;0.0;1.0;11.0;1.0;536.0;9.0;18.3;1.0;1706.0;9.0;14.0;1;14.7;1.0;7.3;1.0;10.3;9.0;10.7;9.0;2.3;9;7.0;9.0;230.0;9.0;1448.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240517;1.0;1.0;8.5;1.0;354.0;9.0;19.4;1.0;1530.0;9.0;14.2;1;14.0;1.0;10.9;1.0;5.3;9.0;7.0;9.0;1.3;9;4.0;9.0;360.0;9.0;2254.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240518;6.5;1.0;9.9;1.0;406.0;9.0;20.8;1.0;1254.0;9.0;14.4;1;15.4;1.0;10.9;1.0;5.5;9.0;7.5;9.0;1.1;9;6.0;9.0;360.0;9.0;1806.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240519;1.5;1.0;11.2;1.0;42.0;9.0;20.2;1.0;1548.0;9.0;15.0;1;15.7;1.0;9.0;1.0;8.4;9.0;9.9;9.0;1.0;9;6.0;9.0;360.0;9.0;1900.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240520;3.0;1.0;10.0;1.0;406.0;9.0;21.5;1.0;1254.0;9.0;15.1;1;15.8;1.0;11.5;1.0;6.6;9.0;8.0;9.0;1.3;9;6.0;9.0;90.0;9.0;1436.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240521;0.0;1.0;10.5;1.0;542.0;9.0;18.6;1.0;1330.0;9.0;14.2;1;14.6;1.0;8.1;1.0;8.4;9.0;9.9;9.0;1.4;9;7.0;9.0;180.0;9.0;1342.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240522;1.0;1.0;12.1;1.0;500.0;9.0;19.7;1.0;1642.0;9.0;14.9;1;15.9;1.0;7.6;1.0;11.3;9.0;12.0;9.0;2.8;9;10.0;9.0;220.0;9.0;1242.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240523;1.0;1.0;11.8;1.0;436.0;9.0;20.2;1.0;1354.0;9.0;14.7;1;16.0;1.0;8.4;1.0;8.1;9.0;11.4;9.0;1.4;9;7.0;9.0;180.0;9.0;1442.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240524;0.0;1.0;9.7;1.0;130.0;9.0;19.6;1.0;1418.0;9.0;14.4;1;14.7;1.0;9.9;1.0;6.3;9.0;7.7;9.0;1.3;9;6.0;9.0;330.0;9.0;1442.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240525;0.0;1.0;8.8;1.0;406.0;9.0;21.2;1.0;1554.0;9.0;15.8;1;15.0;1.0;12.4;1.0;4.5;9.0;6.6;9.0;1.3;9;6.0;9.0;70.0;9.0;1000.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240526;0.5;1.0;14.4;1.0;348.0;9.0;21.9;1.0;1400.0;9.0;17.0;1;18.2;1.0;7.5;1.0;13.2;9.0;13.7;9.0;2.6;9;10.0;9.0;360.0;9.0;1506.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240527;0.5;1.0;11.8;1.0;342.0;9.0;16.6;1.0;1554.0;9.0;13.7;1;14.2;1.0;4.8;1.0;8.4;9.0;10.2;9.0;1.9;9;10.0;9.0;360.0;9.0;1636.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240528;6.0;1.0;10.1;1.0;400.0;9.0;16.5;1.0;1724.0;9.0;13.4;1;13.3;1.0;6.4;1.0;6.0;9.0;9.1;9.0;3.1;9;10.0;9.0;360.0;9.0;1600.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240529;14.0;1.0;12.9;1.0;542.0;9.0;15.8;1.0;1806.0;9.0;14.3;1;14.4;1.0;2.9;1.0;12.6;9.0;12.5;9.0;2.6;9;8.0;9.0;90.0;9.0;1424.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240530;1.5;1.0;11.8;1.0;100.0;9.0;16.8;1.0;1154.0;9.0;12.9;1;14.3;1.0;5.0;1.0;11.0;9.0;11.0;9.0;2.2;9;10.0;9.0;360.0;9.0;1230.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240531;10.0;1.0;11.3;1.0;0.0;9.0;16.2;1.0;1130.0;9.0;12.8;1;13.8;1.0;4.9;1.0;9.5;9.0;10.0;9.0;2.3;9;8.0;9.0;360.0;9.0;1612.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240601;2.0;1.0;11.9;1.0;506.0;9.0;13.3;1.0;1006.0;9.0;12.2;1;12.6;1.0;1.4;1.0;11.7;9.0;11.8;9.0;2.3;9;7.0;9.0;360.0;9.0;2036.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240602;0.0;1.0;11.2;1.0;518.0;9.0;16.9;1.0;1530.0;9.0;13.1;1;14.1;1.0;5.7;1.0;11.1;9.0;11.2;9.0;2.2;9;7.0;9.0;360.0;9.0;500.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240603;0.0;1.0;7.6;1.0;354.0;9.0;21.4;1.0;1700.0;9.0;15.2;1;14.5;1.0;13.8;1.0;5.0;9.0;6.3;9.0;1.2;9;4.0;9.0;340.0;9.0;1800.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240604;0.0;1.0;11.2;1.0;424.0;9.0;22.9;1.0;1330.0;9.0;17.5;1;17.1;1.0;11.7;1.0;7.4;9.0;9.2;9.0;1.8;9;8.0;9.0;250.0;9.0;1430.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20240605;0.0;1.0;13.4;1.0;418.0;9.0;20.7;1.0;1642.0;9.0;15.9;1;17.1;1.0;7.3;1.0;11.9;9.0;13.0;9.0;2.0;9;8.0;9.0;60.0;9.0;1018.0;9.0
