NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241108;0.0;1.0;6.7;1.0;324.0;9.0;9.0;1.0;2242.0;9.0;8.0;1;7.9;1.0;2.3;1.0;7.2;9.0;6.7;9.0;1.4;9;4.0;9.0;360.0;9.0;1854.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241109;0.0;1.0;8.5;1.0;742.0;9.0;10.3;1.0;242.0;9.0;9.4;1;9.4;1.0;1.8;1.0;8.8;9.0;8.6;9.0;0.9;9;3.0;9.0;360.0;9.0;836.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241110;1.0;1.0;9.4;1.0;1754.0;9.0;10.8;1.0;1542.0;9.0;9.4;1;10.1;1.0;1.4;1.0;6.5;9.0;8.0;9.0;1.8;9;6.0;9.0;360.0;9.0;1024.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241111;0.5;1.0;4.6;1.0;130.0;9.0;12.4;1.0;1400.0;9.0;8.6;1;8.5;1.0;7.8;1.0;0.7;9.0;2.4;9.0;1.9;9;8.0;9.0;360.0;9.0;1430.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241112;1.5;1.0;6.0;1.0;6.0;9.0;9.4;1.0;1442.0;9.0;8.4;1;7.7;1.0;3.4;1.0;3.4;9.0;4.7;9.0;3.9;9;10.0;9.0;360.0;9.0;1054.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241113;0.0;1.0;6.0;1.0;1754.0;9.0;8.4;1.0;1212.0;9.0;7.3;1;7.2;1.0;2.4;1.0;3.4;9.0;4.8;9.0;2.3;9;6.0;9.0;360.0;9.0;1518.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241114;0.0;1.0;5.2;1.0;518.0;9.0;11.8;1.0;1306.0;9.0;8.5;1;8.5;1.0;6.6;1.0;0.4;9.0;2.0;9.0;1.3;9;6.0;9.0;360.0;9.0;1342.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241115;0.0;1.0;8.1;1.0;736.0;9.0;9.4;1.0;1418.0;9.0;8.6;1;8.8;1.0;1.3;1.0;5.6;9.0;7.3;9.0;1.3;9;4.0;9.0;360.0;9.0;1336.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241116;0.0;1.0;5.4;1.0;1700.0;9.0;8.6;1.0;1312.0;9.0;6.5;1;7.0;1.0;3.2;1.0;3.1;9.0;4.6;9.0;1.3;9;5.0;9.0;360.0;9.0;2254.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241117;0.5;1.0;3.5;1.0;36.0;9.0;8.6;1.0;1500.0;9.0;5.9;1;6.1;1.0;5.1;1.0;1.4;9.0;2.8;9.0;2.8;9;7.0;9.0;360.0;9.0;624.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241118;7.0;1.0;5.9;1.0;124.0;9.0;10.6;1.0;336.0;9.0;8.6;1;8.3;1.0;4.7;1.0;4.1;9.0;5.2;9.0;4.3;9;10.0;9.0;360.0;9.0;2306.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241119;13.5;1.0;8.0;1.0;1754.0;9.0;11.6;1.0;1142.0;9.0;9.4;1;9.8;1.0;3.6;1.0;7.0;9.0;7.0;9.0;5.5;9;14.0;9.0;360.0;9.0;1348.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241120;0.5;1.0;1.3;1.0;606.0;9.0;6.6;1.0;1230.0;9.0;3.1;1;4.0;1.0;5.3;1.0;-1.2;9.0;0.0;9.0;2.4;9;11.0;9.0;360.0;9.0;1624.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241121;0.5;2.0;-0.5;1.0;236.0;9.0;0.9;1.0;906.0;9.0;-0.3;1;0.2;1.0;1.4;1.0;-2.7;9.0;-1.7;9.0;2.6;9;10.0;9.0;360.0;9.0;1648.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241122;3.0;1.0;-3.0;1.0;206.0;9.0;3.2;1.0;1436.0;9.0;0.6;1;0.1;1.0;6.2;1.0;-3.0;9.0;-5.1;9.0;2.3;9;13.0;9.0;360.0;9.0;1106.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241123;1.5;1.0;0.6;1.0;318.0;9.0;12.8;1.0;554.0;9.0;5.0;1;6.7;1.0;12.2;1.0;-1.8;9.0;-0.2;9.0;4.2;9;12.0;9.0;360.0;9.0;2224.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241124;0.0;1.0;10.6;1.0;0.0;9.0;16.4;1.0;1454.0;9.0;14.1;1;13.5;1.0;5.8;1.0;6.1;9.0;7.4;9.0;5.7;9;13.0;9.0;360.0;9.0;254.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241125;11.5;1.0;8.7;1.0;1754.0;9.0;14.5;1.0;600.0;9.0;11.0;1;11.6;1.0;5.8;1.0;6.7;9.0;8.0;9.0;3.0;9;10.0;9.0;360.0;9.0;748.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241126;0.0;1.0;7.3;1.0;930.0;9.0;9.8;1.0;554.0;9.0;7.9;1;8.6;1.0;2.5;1.0;3.8;9.0;6.7;9.0;2.7;9;8.0;9.0;360.0;9.0;1300.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241127;2.0;1.0;8.5;1.0;6.0;9.0;13.1;1.0;1712.0;9.0;10.2;1;10.8;1.0;4.6;1.0;3.4;9.0;5.4;9.0;4.4;9;14.0;9.0;90.0;9.0;1018.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241128;0.5;1.0;3.8;1.0;1730.0;9.0;8.8;1.0;1412.0;9.0;6.0;1;6.3;1.0;5.0;1.0;-0.6;9.0;2.3;9.0;1.7;9;5.0;9.0;360.0;9.0;2254.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241129;0.0;1.0;1.6;1.0;612.0;9.0;7.3;1.0;1412.0;9.0;3.7;1;4.5;1.0;5.7;1.0;-0.7;9.0;0.9;9.0;2.3;9;6.0;9.0;360.0;9.0;1530.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241130;0.0;1.0;-0.8;1.0;424.0;9.0;7.9;1.0;1242.0;9.0;2.1;1;3.6;1.0;8.7;1.0;-3.3;9.0;-2.2;9.0;1.1;9;4.0;9.0;360.0;9.0;2342.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241201;0.0;1.0;0.1;1.0;324.0;9.0;11.0;1.0;454.0;9.0;5.2;1;5.6;1.0;10.9;1.0;0.4;9.0;0.2;9.0;2.3;9;8.0;9.0;360.0;9.0;2324.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241202;2.0;1.0;8.0;1.0;1748.0;9.0;12.0;1.0;1318.0;9.0;9.7;1;10.0;1.0;4.0;1.0;5.3;9.0;6.7;9.0;3.2;9;12.0;9.0;360.0;9.0;1600.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241203;0.0;1.0;5.2;1.0;248.0;9.0;7.4;1.0;1248.0;9.0;5.8;1;6.3;1.0;2.2;1.0;2.4;9.0;4.4;9.0;1.5;9;6.0;9.0;360.0;9.0;130.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241204;0.5;1.0;2.1;1.0;206.0;9.0;5.4;1.0;1406.0;9.0;4.0;1;3.8;1.0;3.3;1.0;-1.9;9.0;0.7;9.0;1.8;9;6.0;9.0;360.0;9.0;2148.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241205;6.5;1.0;3.7;1.0;236.0;9.0;12.7;1.0;2336.0;9.0;7.0;1;8.2;1.0;9.0;1.0;3.8;9.0;3.8;9.0;4.8;9;15.0;9.0;360.0;9.0;2342.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241206;6.0;1.0;7.6;1.0;1712.0;9.0;11.2;1.0;448.0;9.0;8.6;1;9.4;1.0;3.6;1.0;3.9;9.0;6.5;9.0;3.6;9;12.0;9.0;360.0;9.0;100.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241207;5.5;1.0;6.1;1.0;1754.0;9.0;10.3;1.0;600.0;9.0;8.1;1;8.2;1.0;4.2;1.0;5.3;9.0;5.3;9.0;5.8;9;15.0;9.0;360.0;9.0;1330.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241208;3.5;1.0;5.9;1.0;200.0;9.0;7.7;1.0;1224.0;9.0;6.7;1;6.8;1.0;1.8;1.0;5.3;9.0;5.2;9.0;5.7;9;13.0;9.0;360.0;9.0;1336.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241209;2.5;1.0;4.3;1.0;854.0;9.0;5.7;1.0;1448.0;9.0;5.0;1;5.0;1.0;1.4;1.0;3.3;9.0;3.6;9.0;5.4;9;13.0;9.0;360.0;9.0;412.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241210;1.5;1.0;3.6;1.0;424.0;9.0;5.6;1.0;1454.0;9.0;4.8;1;4.6;1.0;2.0;1.0;2.9;9.0;3.0;9.0;4.4;9;9.0;9.0;360.0;9.0;854.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241211;0.0;1.0;3.4;1.0;806.0;9.0;4.3;1.0;624.0;9.0;4.0;1;3.9;1.0;0.9;1.0;3.1;9.0;3.1;9.0;3.0;9;7.0;9.0;360.0;9.0;2112.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241212;0.0;1.0;3.0;1.0;1754.0;9.0;3.9;1.0;1300.0;9.0;3.1;1;3.5;1.0;0.9;1.0;2.7;9.0;2.9;9.0;2.6;9;6.0;9.0;360.0;9.0;2348.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241213;0.0;1.0;0.1;1.0;1754.0;9.0;2.7;1.0;1236.0;9.0;1.2;1;1.4;1.0;2.6;1.0;-4.0;9.0;-1.3;9.0;1.5;9;5.0;9.0;360.0;9.0;42.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241214;0.5;1.0;-0.5;1.0;6.0;9.0;3.9;1.0;2006.0;9.0;2.1;1;1.7;1.0;4.4;1.0;-4.1;9.0;-1.8;9.0;1.9;9;6.0;9.0;360.0;9.0;1412.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241215;0.0;1.0;1.8;1.0;606.0;9.0;9.0;1.0;312.0;9.0;5.7;1;5.4;1.0;7.2;1.0;-0.1;9.0;1.1;9.0;2.9;9;8.0;9.0;360.0;9.0;1942.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241216;0.5;1.0;7.8;1.0;1736.0;9.0;8.4;1.0;1300.0;9.0;8.1;1;8.1;1.0;0.6;1.0;7.2;9.0;7.3;9.0;2.4;9;8.0;9.0;360.0;9.0;312.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241217;1.0;1.0;5.3;1.0;1242.0;9.0;8.1;1.0;554.0;9.0;6.2;1;6.7;1.0;2.8;1.0;4.5;9.0;5.1;9.0;2.3;9;8.0;9.0;360.0;9.0;2100.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241218;1.0;1.0;7.0;1.0;412.0;9.0;12.8;1.0;1924.0;9.0;10.1;1;9.9;1.0;5.8;1.0;4.3;9.0;5.0;9.0;4.7;9;15.0;9.0;360.0;9.0;2324.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241219;1.5;1.0;4.1;1.0;1754.0;9.0;12.0;1.0;600.0;9.0;7.5;1;8.1;1.0;7.9;1.0;2.7;9.0;3.6;9.0;4.9;9;13.0;9.0;360.0;9.0;130.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241220;2.0;1.0;2.0;1.0;330.0;9.0;7.5;1.0;424.0;9.0;4.8;1;4.8;1.0;5.5;1.0;-1.2;9.0;1.0;9.0;3.0;9;8.0;9.0;360.0;9.0;2136.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241221;9.0;1.0;6.6;1.0;830.0;9.0;11.3;1.0;24.0;9.0;8.2;1;9.0;1.0;4.7;1.0;4.8;9.0;5.5;9.0;4.3;9;13.0;9.0;360.0;9.0;2300.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241222;6.5;1.0;2.0;1.0;1412.0;9.0;7.3;1.0;1242.0;9.0;6.2;1;4.7;1.0;5.3;1.0;0.6;9.0;1.0;9.0;5.3;9;17.0;9.0;360.0;9.0;1400.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241223;1.0;1.0;4.5;1.0;812.0;9.0;7.0;1.0;1300.0;9.0;5.5;1;5.8;1.0;2.5;1.0;2.4;9.0;3.3;9.0;3.9;9;12.0;9.0;360.0;9.0;330.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241224;0.5;1.0;4.2;1.0;130.0;9.0;8.7;1.0;554.0;9.0;6.3;1;6.5;1.0;4.5;1.0;3.5;9.0;3.7;9.0;1.8;9;4.0;9.0;360.0;9.0;1812.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241225;0.5;1.0;8.2;1.0;224.0;9.0;9.3;1.0;1236.0;9.0;8.5;1;8.8;1.0;1.1;1.0;7.4;9.0;7.5;9.0;0.8;9;4.0;9.0;360.0;9.0;2236.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241226;0.0;1.0;4.5;1.0;1754.0;9.0;8.6;1.0;1406.0;9.0;5.8;1;6.6;1.0;4.1;1.0;-0.6;9.0;2.4;9.0;1.4;9;4.0;9.0;360.0;9.0;1336.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241227;0.0;1.0;0.0;1.0;754.0;9.0;7.1;1.0;1354.0;9.0;2.3;1;3.6;1.0;7.1;1.0;-5.4;9.0;-2.5;9.0;0.7;9;2.0;9.0;150.0;9.0;2354.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241228;0.5;1.0;-2.0;1.0;812.0;9.0;0.0;1.0;554.0;9.0;-0.8;1;-1.0;1.0;2.0;1.0;-4.0;9.0;-1.8;9.0;1.6;9;5.0;9.0;230.0;9.0;1224.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241229;0.0;1.0;-0.2;1.0;400.0;9.0;3.8;1.0;1554.0;9.0;2.1;1;1.8;1.0;4.0;1.0;-0.1;9.0;-0.3;9.0;1.4;9;4.0;9.0;360.0;9.0;1118.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241230;0.0;1.0;0.2;1.0;1754.0;9.0;2.8;1.0;612.0;9.0;1.7;1;1.5;1.0;2.6;1.0;0.4;9.0;0.2;9.0;1.7;9;5.0;9.0;360.0;9.0;2124.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20241231;0.0;1.0;0.8;1.0;12.0;9.0;4.4;1.0;2324.0;9.0;2.5;1;2.6;1.0;3.6;1.0;0.3;9.0;0.1;9.0;3.2;9;9.0;9.0;360.0;9.0;2330.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250101;14.0;1.0;3.2;1.0;324.0;9.0;8.0;1.0;130.0;9.0;5.3;1;5.6;1.0;4.8;1.0;3.1;9.0;3.1;9.0;6.2;9;14.0;9.0;360.0;9.0;2330.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250102;7.0;1.0;1.9;1.0;900.0;9.0;4.2;1.0;1606.0;9.0;3.7;1;3.1;1.0;2.3;1.0;1.9;9.0;1.7;9.0;2.3;9;14.0;9.0;360.0;9.0;130.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250103;0.5;1.0;-2.7;1.0;712.0;9.0;3.8;1.0;1324.0;9.0;-0.3;1;0.6;1.0;6.5;1.0;-6.1;9.0;-3.5;9.0;0.9;9;5.0;9.0;360.0;9.0;1336.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250104;11.0;1.0;-4.8;1.0;618.0;9.0;10.3;1.0;554.0;9.0;-1.5;1;2.8;1.0;15.1;1.0;-8.2;9.0;-6.7;9.0;1.9;9;6.0;9.0;360.0;9.0;2012.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250105;2.0;1.0;0.4;1.0;0.0;9.0;11.8;1.0;118.0;9.0;10.4;1;6.1;1.0;11.4;1.0;-0.2;9.0;-0.5;9.0;6.1;9;14.0;9.0;360.0;9.0;300.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250106;2.5;1.0;6.4;1.0;1754.0;9.0;11.5;1.0;754.0;9.0;8.6;1;9.0;1.0;5.1;1.0;4.2;9.0;5.7;9.0;6.4;9;18.0;9.0;360.0;9.0;1012.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250107;0.0;1.0;2.9;1.0;854.0;9.0;6.2;1.0;1400.0;9.0;4.5;1;4.6;1.0;3.3;1.0;1.4;9.0;2.3;9.0;4.0;9;11.0;9.0;360.0;9.0;1242.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250108;16.5;1.0;3.0;1.0;1036.0;9.0;11.7;1.0;1818.0;9.0;6.4;1;7.4;1.0;8.7;1.0;2.8;9.0;2.8;9.0;3.5;9;15.0;9.0;360.0;9.0;1630.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250109;0.5;1.0;1.8;1.0;954.0;9.0;10.1;1.0;742.0;9.0;5.1;1;6.0;1.0;8.3;1.0;-0.1;9.0;1.5;9.0;3.6;9;12.0;9.0;360.0;9.0;900.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250110;0.0;1.0;1.5;1.0;1730.0;9.0;4.8;1.0;1430.0;9.0;2.3;1;3.2;1.0;3.3;1.0;-3.8;9.0;-0.6;9.0;1.2;9;4.0;9.0;360.0;9.0;1354.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250111;0.0;1.0;-1.0;1.0;842.0;9.0;1.6;1.0;1224.0;9.0;0.1;1;0.3;1.0;2.6;1.0;-6.6;9.0;-3.4;9.0;2.0;9;4.0;9.0;360.0;9.0;2218.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250112;0.0;1.0;0.4;1.0;748.0;9.0;3.7;1.0;1500.0;9.0;1.7;1;2.1;1.0;3.3;1.0;0.2;9.0;0.2;9.0;1.8;9;6.0;9.0;90.0;9.0;1842.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250113;0.0;1.0;0.0;1.0;736.0;9.0;3.7;1.0;1454.0;9.0;0.9;1;1.9;1.0;3.7;1.0;-4.8;9.0;-1.4;9.0;2.0;9;6.0;9.0;70.0;9.0;1254.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250114;0.0;1.0;-4.3;1.0;636.0;9.0;3.6;1.0;1336.0;9.0;-0.9;1;-0.4;1.0;7.9;1.0;-10.1;9.0;-6.6;9.0;0.8;9;4.0;9.0;320.0;9.0;1436.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250115;0.0;1.0;-1.5;1.0;0.0;9.0;5.7;1.0;2112.0;9.0;3.5;1;2.1;1.0;7.2;1.0;-5.7;9.0;-3.0;9.0;1.5;9;4.0;9.0;350.0;9.0;1506.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250116;0.0;1.0;1.8;1.0;724.0;9.0;3.8;1.0;2142.0;9.0;3.3;1;2.8;1.0;2.0;1.0;-0.2;9.0;0.7;9.0;2.1;9;6.0;9.0;90.0;9.0;1554.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250117;0.0;1.0;-1.1;1.0;448.0;9.0;1.0;1.0;1118.0;9.0;0.2;1;-0.1;1.0;2.1;1.0;-6.0;9.0;-3.2;9.0;1.5;9;4.0;9.0;50.0;9.0;2354.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250118;0.0;1.0;-1.3;1.0;54.0;9.0;0.7;1.0;1500.0;9.0;-0.2;1;-0.3;1.0;2.0;1.0;-1.1;9.0;-1.2;9.0;2.2;9;6.0;9.0;150.0;9.0;1936.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250119;0.0;1.0;-1.3;1.0;6.0;9.0;0.0;1.0;1300.0;9.0;-0.6;1;-0.7;1.0;1.3;1.0;-5.7;9.0;-3.1;9.0;1.1;9;4.0;9.0;230.0;9.0;1100.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250120;0.0;1.0;-2.4;1.0;948.0;9.0;-1.0;1.0;1454.0;9.0;-1.7;1;-1.7;1.0;1.4;1.0;-1.9;9.0;-2.2;9.0;1.3;9;4.0;9.0;110.0;9.0;1500.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250121;0.0;1.0;-2.4;1.0;736.0;9.0;3.8;1.0;542.0;9.0;-0.5;1;0.7;1.0;6.2;1.0;-3.0;9.0;-2.4;9.0;1.2;9;4.0;9.0;110.0;9.0;1412.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250122;20.5;1.0;0.9;1.0;18.0;9.0;8.2;1.0;1600.0;9.0;5.5;1;4.6;1.0;7.3;1.0;-1.7;9.0;-0.5;9.0;1.7;9;8.0;9.0;350.0;9.0;2054.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250123;0.5;1.0;3.2;1.0;736.0;9.0;7.7;1.0;2306.0;9.0;5.6;1;5.5;1.0;4.5;1.0;1.4;9.0;2.6;9.0;4.2;9;12.0;9.0;200.0;9.0;2036.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250124;2.0;1.0;6.3;1.0;648.0;9.0;11.9;1.0;42.0;9.0;9.0;1;9.1;1.0;5.6;1.0;5.4;9.0;5.9;9.0;6.6;9;16.0;9.0;210.0;9.0;1342.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250125;8.0;1.0;7.5;1.0;1754.0;9.0;11.2;1.0;600.0;9.0;8.4;1;9.4;1.0;3.7;1.0;7.1;9.0;7.1;9.0;3.4;9;13.0;9.0;240.0;9.0;612.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250126;5.0;1.0;0.7;1.0;648.0;9.0;11.4;1.0;218.0;9.0;4.8;1;6.1;1.0;10.7;1.0;0.5;9.0;0.7;9.0;4.8;9;14.0;9.0;180.0;9.0;2354.0;9.0
